X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,temp_rain_ratio,wind_rain_interaction
2,5,6,4,0.9510576020976934,0.18817130072052834,-0.7994273895752082,2.1603259463182174,0.6575978269688044,-0.2597484271366597,2.3987609985126137,0.0,0.6575978269688044,0.0
9,5,6,6,0.7924009553717579,-0.9778029378404933,-1.01152544176623,1.3225177777124877,1.5734218705150402,-0.6405327470695136,0.2843983065695768,0.0,1.5734218705150402,0.0
3,4,11,3,0.43542350023841125,0.2269294471546896,0.5357803485035109,-0.09531143069720893,0.6230384290991352,-0.13282032049237502,0.7987027451503156,0.0,0.6230384290991352,0.0
4,4,11,3,0.43542350023841125,0.2269294471546896,0.5357803485035109,-0.09531143069720893,-0.34462471125160465,1.0095326393061868,-1.5442396972730492,0.0,-0.34462471125160465,-0.0
8,3,11,4,0.9510576020976934,-0.4707171886602151,0.5539601815484556,2.1603259463182174,0.7439963216429776,-1.1482451736466521,0.5129780570499053,0.0,0.7439963216429776,0.0
7,5,10,1,0.15777436846802684,-0.9939521655213939,0.5979957771462105,0.5749351041873748,-0.48286230273028125,-0.005892213848090376,-0.0013263815308334783,0.0,-0.48286230273028125,-0.0
6,5,7,6,0.8320651170532446,-1.4978080691654918,-2.0998914467235883,0.2655905496252594,-0.8802953782314781,-1.2751732802909368,1.0272824956306434,0.0,-0.8802953782314781,0.0
1,2,5,2,-0.5165163801171909,-0.9487343280148722,-1.0171813898246571,-0.04375400493685651,-0.3964638080561081,0.5652842660511905,0.7987027451503156,0.0,-0.3964638080561081,0.0
3,4,1,5,1.90299748245329,1.1474354249660224,0.4974007009641831,1.3998539163530168,2.316448924712929,-1.08478112032451,-1.0299352586923105,0.0,2.316448924712929,-0.0
5,4,1,0,-0.11987476330235759,0.9181163918972344,0.8262536809327389,-0.4562134110196773,0.3811226440114506,1.7076372258497523,2.0558913727921206,0.0,0.3811226440114506,0.0
2,4,1,3,0.2767668535124757,1.504333356713925,0.4703329495417097,-0.19842628221791422,1.0377512035351664,-0.13282032049237502,0.7987027451503156,0.0,1.0377512035351664,0.0
2,2,11,0,0.43542350023841125,0.1268042355331062,0.4844728196877778,0.8585009458693141,0.12192715998893101,-0.7039968003916559,0.7987027451503156,0.0,0.12192715998893101,0.0
8,6,1,6,0.7130726320087901,0.763083806160589,0.47922086791923835,1.1936242133116062,1.6943797630588826,-1.0213170670023675,-0.7442105705919002,0.0,1.6943797630588826,-0.0
6,5,11,1,-0.15953892498383868,0.2656875935888511,0.559212133316995,-0.48199212389985346,0.41568204188111973,-0.13282032049237502,-1.0299352586923105,0.0,0.41568204188111973,-0.0
6,3,11,0,-1.0718146436579599,-0.6515885386863016,0.64122338016419,-0.7913366784619692,0.29472414933727736,-0.45014058710308663,-1.258515009172639,0.0,0.29472414933727736,-0.0
1,2,11,5,-0.11987476330235759,0.3141352766315528,0.5838559070001424,-0.48199212389985346,-0.0163104314897462,-0.2597484271366597,-1.0299352586923105,0.0,-0.0163104314897462,-0.0
4,4,1,4,1.7840049974088412,0.6774928994518158,0.3071184484270948,1.2709603519521353,2.333728623647764,-1.4655654402573637,0.2843983065695768,0.0,2.333728623647764,0.0
8,6,1,5,0.3164310151939568,0.687182436060356,0.44488118327878723,1.3998539163530168,0.2083256546631042,0.8826045326619021,0.2843983065695768,0.0,0.2083256546631042,0.0
6,3,11,1,-1.0718146436579599,-0.29469060693839894,0.6537472651507076,-0.4562134110196773,-1.329567550537179,2.1518855991047485,2.0558913727921206,0.0,-1.329567550537179,0.0
8,6,1,4,-0.23886724834680645,1.35737538481773,0.3834737472158626,-0.5335495496602061,-0.46558260379544697,1.1999247992726136,-0.7442105705919002,0.0,-0.46558260379544697,-0.0
7,4,1,2,0.1974385301495079,0.9827133026208368,0.5826439181304791,1.2451816390719586,0.8303948163171507,-0.2597484271366597,-1.258515009172639,0.0,0.8303948163171507,-0.0
7,4,11,6,-0.4768522184357098,-0.43841873329841397,0.7579783079417243,-0.6882218269412639,-0.6038201952741239,0.8191404793397598,0.2843983065695768,0.0,-0.6038201952741239,0.0
5,6,11,6,1.1890425721865912,-0.4028904324004329,0.5826439181304791,1.8123133224358376,1.2105481928835127,-1.2751732802909368,-0.0013263815308334783,0.0,1.2105481928835127,-0.0
8,6,5,5,0.3957593385569246,-0.3431382899811007,-0.4330027546470999,-0.09531143069720893,-0.3100653133819349,1.453781012561183,-0.22990613201116167,0.0,-0.3100653133819349,-0.0
4,4,2,1,-2.0435866048542968,-1.366999324950197,-0.8014473710246465,-1.616255490627611,-2.4700276802362646,-1.4655654402573637,2.3987609985126137,0.0,-2.4700276802362646,0.0
2,2,1,5,0.3164310151939568,0.687182436060356,0.44488118327878723,1.3998539163530168,0.5020805365552929,0.7556764260176175,-0.515630820111572,0.0,0.5020805365552929,-0.0
1,3,1,0,1.8236691590903278,0.7743882655372192,0.34549809596642256,0.6264925299477277,2.333728623647764,-1.08478112032451,-1.0299352586923105,0.0,2.333728623647764,-0.0
2,4,1,3,1.1493784105051101,0.19786083732906862,0.16895171728551464,1.0389519360305486,-0.6038201952741239,1.3903169592390408,-0.0013263815308334783,0.0,-0.6038201952741239,-0.0
4,5,11,2,0.4750876619198924,-0.3560576721258211,0.6080956843934021,-0.4562134110196773,0.24288505253277334,0.05757183947405194,-0.515630820111572,0.0,0.24288505253277334,-0.0
2,2,3,0,-1.8650978772876263,-1.5640199026571842,-2.040503992110102,-0.9202302428628507,-1.1394908622539976,0.43835615940690587,-1.7728194477533774,0.0,-1.1394908622539976,-0.0
8,6,11,0,-0.08021060162087652,-0.30276522077884926,0.7676742188990281,-0.4304346981395008,0.31200384827211164,0.12103589279619427,-0.7442105705919002,0.0,0.31200384827211164,-0.0
4,4,7,5,-1.2701354520653765,-1.362154556645927,-1.9411209047977374,-1.3069109360654951,-0.8284562814269743,-0.0693562671702327,-0.7442105705919002,0.0,-0.8284562814269743,-0.0
3,6,11,1,-0.15953892498383868,0.2656875935888511,0.559212133316995,-0.48199212389985346,-0.5692607974044548,1.3903169592390408,-0.515630820111572,0.0,-0.5692607974044548,-0.0
8,6,1,1,0.07844604510505905,0.5709079967578721,0.24288303833495684,0.47182025266666955,-1.882517916451887,2.4692058657154603,-1.0299352586923105,0.0,-1.882517916451887,-0.0
2,2,1,5,1.3873633805940078,-0.028228350203539455,0.40003759510125675,2.0958791641177767,0.9859121067306629,-1.4021013869352215,0.2843983065695768,0.0,0.9859121067306629,0.0
7,3,7,1,-1.468456260472793,-0.9342000231020616,-1.794874247858404,-0.9975663815033795,-1.364126948406848,0.12103589279619427,1.0272824956306434,0.0,-1.364126948406848,0.0
1,5,11,2,0.8320651170532446,0.5709079967578721,0.7002068384877885,-0.19842628221791422,1.8498970534723946,-1.08478112032451,-0.7442105705919002,0.0,1.8498970534723946,-0.0
6,5,1,6,0.3164310151939568,0.018604410071072306,0.428317335393393,0.1882544109847303,-0.3964638080561081,0.1844999461183366,-1.7728194477533774,0.0,-0.3964638080561081,-0.0
3,5,7,5,-1.2701354520653765,-1.362154556645927,-1.9411209047977374,-1.3069109360654951,-0.5865404963392893,-1.08478112032451,1.3130071837310537,0.0,-0.5865404963392893,0.0
4,5,5,0,0.11811020678654013,-0.15903709441883404,-0.3303876970156339,-0.6624431140610877,0.6921572248384735,-0.2597484271366597,-1.5442396972730492,0.0,0.6921572248384735,-0.0
6,5,11,6,0.5147518236013734,0.08643116633085476,0.9252327719552158,-0.017975292056679838,0.9340730099261588,-1.08478112032451,0.5129780570499053,0.0,0.9340730099261588,0.0
7,4,11,2,-0.040546439939389806,0.23177421545895996,0.9987600967147697,-0.09531143069720893,0.45024143975078884,-1.0213170670023675,0.2843983065695768,0.0,0.45024143975078884,0.0
8,6,1,3,0.03878188342357798,0.5224603137151703,0.21541129062259562,0.44604153978649336,0.12192715998893101,-0.19628437381451735,1.0272824956306434,0.0,0.12192715998893101,0.0
7,4,1,2,0.8717292787347256,0.47401263067246857,0.18632355775068432,2.1603259463182174,-2.3836291855620915,2.4692058657154603,1.0272824956306434,0.0,-2.3836291855620915,0.0
5,4,11,0,0.3164310151939568,-0.17841616763591475,0.7967619517709393,0.1882544109847303,-1.0530923675798245,1.263388852594756,-0.22990613201116167,0.0,-1.0530923675798245,-0.0
2,4,11,3,0.43542350023841125,-0.0686014194057909,0.8484734768765602,0.2655905496252594,1.0377512035351664,-1.08478112032451,-1.0299352586923105,0.0,1.0377512035351664,-0.0
7,4,5,3,0.9510576020976934,-0.1412729439698435,-0.5037021053774405,1.5029687678737216,-0.11998862509875427,2.405741812393318,0.2843983065695768,0.0,-0.11998862509875427,0.0
7,4,11,1,0.11811020678654013,-0.026613427435449262,0.8723092579799321,-0.6882218269412639,0.07008806318442698,-0.005892213848090376,-1.0299352586923105,0.0,0.07008806318442698,-0.0
2,2,11,0,0.43542350023841125,0.1268042355331062,0.4844728196877778,0.8585009458693141,0.7094369237733084,-0.45014058710308663,0.2843983065695768,0.0,0.7094369237733084,0.0
6,5,7,0,-0.040546439939389806,-0.997182011057574,-1.8191140252516638,0.9358370845098432,-0.7420577867528011,-1.1482451736466521,2.3987609985126137,0.0,-0.7420577867528011,0.0
1,3,1,2,0.3164310151939568,1.0973728191552308,0.2311671459282143,0.1882544109847303,0.7612760205778124,-0.2597484271366597,-0.0013263815308334783,0.0,0.7612760205778124,-0.0
6,5,11,0,0.7924009553717579,0.5030812404980893,0.669907116746214,1.2967390648323116,0.6921572248384735,-0.005892213848090376,0.7987027451503156,0.0,0.6921572248384735,0.0
2,5,1,2,0.9510576020976934,1.9548968090110512,0.6747550722248661,-0.12109014357738514,0.0009692674450880697,1.263388852594756,0.5129780570499053,0.0,0.0009692674450880697,0.0
7,4,10,1,0.15777436846802684,-0.9939521655213939,0.5979957771462105,0.5749351041873748,-0.36190441018643893,0.05757183947405194,0.2843983065695768,0.0,-0.36190441018643893,0.0
2,5,1,6,1.6650125123643922,-0.16388186272310415,-0.1405094407684336,1.116288074671077,0.8476745152519857,-0.7674608537137982,0.7987027451503156,0.0,0.8476745152519857,0.0
3,4,1,5,0.3164310151939568,0.687182436060356,0.44488118327878723,1.3998539163530168,0.3638429450766157,-0.7674608537137982,-0.515630820111572,0.0,0.3638429450766157,-0.0
5,4,11,4,0.5940801469643412,0.14456838598209676,0.951088534508026,-0.35309855949897195,0.4675211386856237,-1.0213170670023675,1.3130071837310537,0.0,0.4675211386856237,0.0
5,5,7,4,-0.15953892498383868,-1.4719693048760507,-2.0905995320561717,-0.22420499509809044,-1.2604487547978402,0.24796399944047892,0.7987027451503156,0.0,-1.2604487547978402,0.0
4,3,1,6,0.3164310151939568,0.018604410071072306,0.428317335393393,0.1882544109847303,0.2601647514676076,-0.13282032049237502,0.5129780570499053,0.0,0.2601647514676076,0.0
6,3,11,4,0.5940801469643412,0.14456838598209676,0.951088534508026,-0.35309855949897195,0.0009692674450880697,-0.6405327470695136,1.8273116223117927,0.0,0.0009692674450880697,0.0
8,6,1,2,0.3560951768754435,-0.45618288374740473,-0.27180823498192314,0.7811648072287855,0.2083256546631042,-0.6405327470695136,0.2843983065695768,0.0,0.2083256546631042,0.0
5,4,3,3,-1.7857695539246585,-1.5252617562230228,-2.019092188746056,-1.2811322231853188,-1.122211163319163,0.5652842660511905,-1.0299352586923105,0.0,-1.122211163319163,-0.0
2,2,1,5,1.3873633805940078,-0.028228350203539455,0.40003759510125675,2.0958791641177767,-0.2582262165774315,-0.0693562671702327,1.5415869342113824,0.0,-0.2582262165774315,0.0
3,5,11,0,0.8717292787347256,0.6338899847133844,0.7292945713597003,-0.19842628221791422,-0.2927856144471006,-0.0693562671702327,-0.515630820111572,0.0,-0.2927856144471006,-0.0
4,5,1,1,1.9426616441347766,1.0569997499529793,0.45942504971474263,2.0443217383574246,2.368288021517434,-1.1482451736466521,-0.515630820111572,0.0,2.368288021517434,-0.0
8,6,1,1,0.3957593385569246,-0.34152336721301046,-0.2120167840785493,-0.09531143069720893,0.8995136120564896,-1.08478112032451,-0.515630820111572,0.0,0.8995136120564896,-0.0
8,5,1,6,0.7130726320087901,0.763083806160589,0.47922086791923835,1.1936242133116062,0.8822339131216548,-0.5136046404252289,-0.515630820111572,0.0,0.8822339131216548,-0.0
6,5,7,3,-0.4768522184357098,-1.1699787472432102,-1.876077502125824,-0.4304346981395008,-1.122211163319163,0.6287483193733329,-0.22990613201116167,0.0,-1.122211163319163,-0.0
4,5,1,4,-0.7545013502060887,2.310179817990864,1.0310797999057826,-0.8428941042223218,-0.2582262165774315,0.6287483193733329,-0.515630820111572,0.0,-0.2582262165774315,-0.0
5,4,11,2,0.3560951768754435,-0.12512371628894292,0.8218097217439745,-0.12109014357738514,0.8995136120564896,-1.08478112032451,-0.515630820111572,0.0,0.8995136120564896,-0.0
2,4,11,6,-1.3494637754283385,-0.407735200704703,0.7151547012136321,-1.3326896489456714,0.5020805365552929,-0.6405327470695136,-1.0299352586923105,0.0,0.5020805365552929,-0.0
1,3,7,1,-1.468456260472793,-0.9342000231020616,-1.794874247858404,-0.9975663815033795,-1.830678819647383,1.7711012791718945,-0.515630820111572,0.0,-1.830678819647383,-0.0
6,5,11,5,0.23710269183099464,0.026679023911522593,0.8977610242428545,-0.610885688300735,0.3811226440114506,-0.5770686937473712,-0.7442105705919002,0.0,0.3811226440114506,-0.0
6,5,1,6,1.8633333207718088,0.27537713019739135,0.09057643704730854,1.9669855997168952,0.7785557195126467,-0.7039968003916559,0.2843983065695768,0.0,0.7785557195126467,0.0
8,6,10,1,-2.0435866048542968,-1.247495040111533,0.46912096067204684,-1.5131406391069055,0.03552866531475783,-0.7674608537137982,-0.0013263815308334783,0.0,0.03552866531475783,-0.0
2,5,5,3,1.0303859254606613,0.9633342294037558,-0.550565675004409,0.8842796587494908,0.7785557195126467,-0.2597484271366597,1.3130071837310537,0.0,0.7785557195126467,0.0
6,5,11,4,0.5940801469643412,0.14456838598209676,0.951088534508026,-0.35309855949897195,0.4675211386856237,-1.08478112032451,-1.0299352586923105,0.0,0.4675211386856237,-0.0
4,4,7,2,0.15777436846802684,-1.1990473570688311,-1.8877933945325662,-0.2757624208584431,-0.32734501231676977,-1.08478112032451,0.5129780570499053,0.0,-0.32734501231676977,0.0
3,4,1,2,0.1974385301495079,0.9827133026208368,0.5826439181304791,1.2451816390719586,0.29472414933727736,0.9460685859840444,-1.7728194477533774,0.0,0.29472414933727736,-0.0
4,3,11,5,0.23710269183099464,0.026679023911522593,0.8977610242428545,-0.610885688300735,-0.5174217005999507,0.5652842660511905,-1.0299352586923105,0.0,-0.5174217005999507,-0.0
8,4,1,2,0.11811020678654013,2.310179817990864,1.0949112137080332,-0.3015411337386193,0.41568204188111973,-0.005892213848090376,0.2843983065695768,0.0,0.41568204188111973,0.0
5,4,1,5,-0.992486320294992,0.6015915293515832,0.2683348045978793,0.033582133703672586,-0.2755059155122657,-0.0693562671702327,0.2843983065695768,0.0,-0.2755059155122657,0.0
1,2,1,0,-0.4768522184357098,-0.033073118507809585,-0.07385005293696957,0.9358370845098432,-0.7247780878179665,1.3903169592390408,-0.7442105705919002,0.0,-0.7247780878179665,-0.0
5,5,7,2,0.15777436846802684,-1.1990473570688311,-1.8877933945325662,-0.2757624208584431,-0.6556592920786279,-1.08478112032451,0.7987027451503156,0.0,-0.6556592920786279,0.0
3,4,1,4,0.11811020678654013,2.2342784478906315,0.8311016364113906,-0.6624431140610877,-0.36190441018643893,0.7556764260176175,-0.515630820111572,0.0,-0.36190441018643893,-0.0
7,3,10,2,-0.2785314100282932,-1.0714684583897165,0.5608281184765456,-0.5593282625403824,-0.18910742083809257,-1.08478112032451,-0.0013263815308334783,0.0,-0.18910742083809257,-0.0
2,3,11,1,0.11811020678654013,-0.026613427435449262,0.8723092579799321,-0.6882218269412639,-0.1545480229684234,0.43835615940690587,0.7987027451503156,0.0,-0.1545480229684234,0.0
7,4,11,0,0.43542350023841125,0.1268042355331062,0.4844728196877778,0.8585009458693141,0.018248966379922953,-0.6405327470695136,1.0272824956306434,0.0,0.018248966379922953,0.0
3,4,11,6,-0.040546439939389806,0.3981112605722356,1.0884472730698307,-0.4304346981395008,-0.06814952829425024,-0.8943889603580829,-0.7442105705919002,0.0,-0.06814952829425024,-0.0
4,3,11,3,-0.31819557170977425,-0.21555939130198604,0.817769758845098,0.6522712428279039,0.2601647514676076,0.6922123726954752,0.5129780570499053,0.0,0.2601647514676076,0.0
8,6,7,3,-0.7941655118875753,-0.9487343280148722,-1.8013381884966069,0.1882544109847303,-1.2777284537326747,-0.32321248045880197,1.0272824956306434,0.0,-1.2777284537326747,0.0
3,4,5,2,-0.4768522184357098,-0.9503492507829623,-0.5008741313482267,-0.6882218269412639,0.9859121067306629,-0.0693562671702327,-1.258515009172639,0.0,0.9859121067306629,-0.0
3,4,7,6,-0.4371880567542231,-1.4784289959484112,-2.0481799216179675,-0.4046559852593246,-1.329567550537179,-0.19628437381451735,0.7987027451503156,0.0,-1.329567550537179,0.0
6,4,0,2,-1.9840903623320751,-1.334700869588396,-1.8219419992808774,-0.9717876686232033,-1.6578818302990366,-0.005892213848090376,0.2843983065695768,0.0,-1.6578818302990366,0.0
6,5,7,4,-0.15953892498383868,-1.4719693048760507,-2.0905995320561717,-0.22420499509809044,-1.7615600239080447,0.43835615940690587,1.0272824956306434,0.0,-1.7615600239080447,0.0
8,8,1,6,0.15777436846802684,1.3137724700792985,0.3547900106338386,-0.2757624208584431,1.2623872896880166,-0.5136046404252289,0.2843983065695768,0.0,1.2623872896880166,0.0
1,2,1,3,0.03878188342357798,0.5224603137151703,0.21541129062259562,0.44604153978649336,0.10464746105409614,-0.32321248045880197,1.3130071837310537,0.0,0.10464746105409614,0.0
4,4,11,6,-0.4768522184357098,-0.43841873329841397,0.7579783079417243,-0.6882218269412639,-1.0358126686449898,1.8980293858161792,0.5129780570499053,0.0,-1.0358126686449898,0.0
8,3,11,5,-2.0435866048542968,-0.5918363962669694,0.5002286749933964,-1.461583213346553,0.9167933109913239,-1.0213170670023675,-0.22990613201116167,0.0,0.9167933109913239,-0.0
3,4,1,1,0.07844604510505905,0.5709079967578721,0.24288303833495684,0.47182025266666955,-1.4850848409506903,1.8980293858161792,-1.0299352586923105,0.0,-1.4850848409506903,-0.0
6,5,7,0,-0.040546439939389806,-0.997182011057574,-1.8191140252516638,0.9358370845098432,-1.2431690558630057,-0.7039968003916559,-0.0013263815308334783,0.0,-1.2431690558630057,-0.0
4,4,11,1,-0.15953892498383868,0.2656875935888511,0.559212133316995,-0.48199212389985346,-0.20638711977292745,-0.32321248045880197,-1.0299352586923105,0.0,-0.20638711977292745,-0.0
9,9,3,4,-2.0435866048542968,-1.6673749598149479,-2.1067593836516783,-0.3015411337386193,-2.1071540026047373,2.215349652426891,-0.515630820111572,0.0,-2.1071540026047373,-0.0
6,5,7,4,-2.0435866048542968,-1.4832737642526812,-1.9920244373235827,-1.5131406391069055,-2.349069787692422,1.64417317252761,0.2843983065695768,0.0,-2.349069787692422,0.0
6,3,11,1,0.07844604510505905,0.32382481324009305,1.046431658921514,-0.35309855949897195,-1.1567705611888324,1.3903169592390408,0.5129780570499053,0.0,-1.1567705611888324,0.0
6,5,2,5,-2.0435866048542968,-1.366999324950197,-0.8014473710246465,-1.616255490627611,-2.3836291855620915,-1.2751732802909368,2.3987609985126137,0.0,-2.3836291855620915,0.0
5,4,1,3,0.1974385301495079,1.0505400588806189,0.616579606481043,1.2709603519521353,1.1759887950138435,-0.32321248045880197,0.7987027451503156,0.0,1.1759887950138435,0.0
3,4,7,6,0.8320651170532446,-1.4978080691654918,-2.0998914467235883,0.2655905496252594,-1.7270006260383752,-0.5770686937473712,2.284471123272449,0.0,-1.7270006260383752,0.0
4,5,11,2,0.4750876619198924,0.17848176411198788,0.510328582240588,-0.06953271781703271,-0.20638711977292745,-1.2117092269687946,-0.515630820111572,0.0,-0.20638711977292745,-0.0
2,2,1,5,1.30803505723104,1.6480614830739402,0.5365883410832859,0.1624756981045541,1.5561421715802053,-1.08478112032451,-1.0299352586923105,0.0,1.5561421715802053,-0.0
8,6,1,4,1.5460200273199434,0.34966357752953386,0.1241081291079842,0.3944841140261409,0.31200384827211164,0.05757183947405194,-1.0299352586923105,0.0,0.31200384827211164,-0.0
4,3,6,4,0.673408470327309,-0.10089987476759205,-0.9347661466875745,0.49759896554684624,1.2969466875576858,-0.5770686937473712,-0.7442105705919002,0.0,1.2969466875576858,-0.0
3,6,6,0,-0.08021060162087652,-0.2575473832723277,-1.2765470079325354,-0.4562134110196773,0.0528083642495921,-0.3866765337809443,0.2843983065695768,0.0,0.0528083642495921,0.0
4,4,1,2,-0.4371880567542231,-0.21232954576580587,0.30752244471698253,0.007803420823496372,-0.08542922722908511,-0.13282032049237502,1.5415869342113824,0.0,-0.08542922722908511,0.0
1,4,11,2,0.3560951768754435,-0.12512371628894292,0.8218097217439745,-0.12109014357738514,0.9167933109913239,-1.08478112032451,-0.515630820111572,0.0,0.9167933109913239,-0.0
6,5,11,2,-1.6667770688802097,2.310179817990864,1.2625696740114125,-1.2553535103051425,-0.32734501231676977,1.453781012561183,0.5129780570499053,0.0,-0.32734501231676977,0.0
7,4,1,3,0.11811020678654013,1.150665270502203,0.26227486024956437,-0.32731984661879576,0.07008806318442698,1.0729966926283292,0.5129780570499053,0.0,0.07008806318442698,0.0
9,6,1,4,0.11811020678654013,2.2342784478906315,0.8311016364113906,-0.6624431140610877,0.2774444504024425,0.8826045326619021,-0.7442105705919002,0.0,0.2774444504024425,-0.0
6,3,10,5,-0.2785314100282932,-1.2055070481411914,0.4889167788765421,-0.5593282625403824,0.484800837620458,-1.2751732802909368,0.2843983065695768,0.0,0.484800837620458,0.0
2,4,11,3,0.43542350023841125,-0.0686014194057909,0.8484734768765602,0.2655905496252594,-0.5001420016651161,0.05757183947405194,-1.258515009172639,0.0,-0.5001420016651161,-0.0
7,4,7,1,-0.4768522184357098,-1.136065369113319,-1.8643616097190818,-0.6882218269412639,-0.48286230273028125,-0.9578530136802252,-0.515630820111572,0.0,-0.48286230273028125,-0.0
1,4,11,1,0.3164310151939568,-0.36090244043009123,0.6989948496181257,0.1624756981045541,-0.13726832403358852,0.6287483193733329,-0.515630820111572,0.0,-0.13726832403358852,-0.0
9,4,11,5,-2.0435866048542968,-0.5918363962669694,0.5002286749933964,-1.461583213346553,0.9340730099261588,-0.5136046404252289,-0.515630820111572,0.0,0.9340730099261588,-0.0
4,3,11,1,0.11811020678654013,-0.026613427435449262,0.8723092579799321,-0.6882218269412639,-1.5714833356248634,2.4692058657154603,-1.258515009172639,0.0,-1.5714833356248634,-0.0
1,4,11,3,-0.6751730268431264,-0.4190396600813334,0.6715231019057645,-0.8171153913421454,0.018248966379922953,0.5018202127290482,-1.0299352586923105,0.0,0.018248966379922953,-0.0
8,6,1,2,0.9510576020976934,1.9548968090110512,0.6747550722248661,-0.12109014357738514,0.0009692674450880697,1.263388852594756,0.5129780570499053,0.0,0.0009692674450880697,0.0
1,3,11,3,-0.11987476330235759,2.310179817990864,1.119150991101293,-0.4562134110196773,0.5193602354901272,-0.0693562671702327,-0.0013263815308334783,0.0,0.5193602354901272,-0.0
2,4,1,3,0.1974385301495079,1.0505400588806189,0.616579606481043,1.2709603519521353,0.6057587301643004,0.6287483193733329,2.0558913727921206,0.0,0.6057587301643004,0.0
2,2,7,3,-0.7941655118875753,-0.9487343280148722,-1.8013381884966069,0.1882544109847303,-1.2777284537326747,-0.32321248045880197,1.0272824956306434,0.0,-1.2777284537326747,0.0
7,5,11,5,-0.11987476330235759,0.3141352766315528,0.5838559070001424,-0.48199212389985346,0.31200384827211164,-0.45014058710308663,-1.0299352586923105,0.0,0.31200384827211164,-0.0
5,4,11,0,1.1890425721865912,-0.4028904324004329,0.5826439181304791,1.8123133224358376,0.2083256546631042,0.1844999461183366,0.5129780570499053,0.0,0.2083256546631042,0.0
4,5,1,6,1.5460200273199434,1.7384971580869835,0.5733520034630631,2.1603259463182174,0.7785557195126467,0.31142805276262125,0.7987027451503156,0.0,0.7785557195126467,0.0
6,3,7,2,-0.2785314100282932,-0.9681134012319529,-1.8086101217145847,-0.2757624208584431,-0.6383795931437933,-0.8309249070359406,2.3987609985126137,0.0,-0.6383795931437933,0.0
1,4,11,1,0.07844604510505905,0.32382481324009305,1.046431658921514,-0.35309855949897195,0.41568204188111973,-0.5770686937473712,-1.0299352586923105,0.0,0.41568204188111973,-0.0
5,4,1,5,1.5063558656384566,0.5046961632661798,0.2331871273776526,2.1603259463182174,1.2969466875576858,-0.6405327470695136,-0.22990613201116167,0.0,1.2969466875576858,-0.0
6,5,1,3,0.2767668535124757,1.504333356713925,0.4703329495417097,-0.19842628221791422,0.03552866531475783,1.64417317252761,-1.0299352586923105,0.0,0.03552866531475783,-0.0
8,6,1,2,0.3560951768754435,-0.45618288374740473,-0.27180823498192314,0.7811648072287855,-0.43102320592577786,-0.0693562671702327,-0.0013263815308334783,0.0,-0.43102320592577786,-0.0
