X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,temp_rain_ratio,wind_rain_interaction
2,4,1,3,0.9113934404162067,2.0194937197346534,0.7070747754158789,0.31714797538561185,0.3465632461417808,1.3903169592390408,0.5129780570499053,0.0,0.3465632461417808,0.0
6,5,6,1,-0.3578597333912553,-0.2704667654170481,-1.0099094566066793,-0.35309855949897195,0.03552866531475783,-0.32321248045880197,0.7987027451503156,0.0,0.03552866531475783,0.0
4,3,11,5,-0.39752389507274205,-0.4739470341963953,0.735758511997903,-0.6624431140610877,-0.18910742083809257,1.1999247992726136,0.5129780570499053,0.0,-0.18910742083809257,0.0
2,2,1,1,-0.08021060162087652,-0.1105894113761323,0.36650590304058067,-0.7913366784619692,0.7267166227081433,-0.8309249070359406,-0.515630820111572,0.0,0.7267166227081433,-0.0
4,4,11,3,0.8717292787347256,0.6338899847133844,0.7292945713597003,-0.19842628221791422,0.6921572248384735,-0.32321248045880197,0.5129780570499053,0.0,0.6921572248384735,0.0
6,6,5,1,1.1493784105051101,-0.771092823524966,-0.4249228288493467,0.5491563913071986,0.7094369237733084,-0.5136046404252289,-0.515630820111572,0.0,0.7094369237733084,-0.0
2,5,1,3,0.11811020678654013,1.150665270502203,0.26227486024956437,-0.32731984661879576,1.020471504600332,-0.5136046404252289,-0.0013263815308334783,0.0,1.020471504600332,-0.0
6,3,11,0,0.4750876619198924,0.19301606902479848,0.9761363044810611,0.34292668826578804,0.13920685892376528,-0.32321248045880197,-0.7442105705919002,0.0,0.13920685892376528,-0.0
2,2,1,5,1.3873633805940078,-0.028228350203539455,0.40003759510125675,2.0958791641177767,0.9859121067306629,-1.4021013869352215,0.2843983065695768,0.0,0.9859121067306629,0.0
7,4,11,1,-0.15953892498383868,0.2656875935888511,0.559212133316995,-0.48199212389985346,0.08736776211926126,0.24796399944047892,-1.5442396972730492,0.0,0.08736776211926126,-0.0
5,6,11,1,-0.15953892498383868,0.2656875935888511,0.559212133316995,-0.48199212389985346,-0.7247780878179665,1.64417317252761,-0.22990613201116167,0.0,-0.7247780878179665,-0.0
4,6,7,1,-1.627112907198723,-1.391223166471548,-1.9528367972044796,-1.2295747974249664,-0.8457359803618089,-0.32321248045880197,-0.515630820111572,0.0,-0.8457359803618089,-0.0
3,4,11,5,-0.11987476330235759,0.3141352766315528,0.5838559070001424,-0.48199212389985346,-0.8630156792966435,0.9460685859840444,1.3130071837310537,0.0,-0.8630156792966435,0.0
6,3,11,3,0.15777436846802684,-0.5563080953689883,0.687682953501271,-0.2757624208584431,-0.20638711977292745,-0.32321248045880197,-0.22990613201116167,0.0,-0.20638711977292745,-0.0
4,4,1,6,1.5063558656384566,0.5046961632661798,0.2331871273776526,2.1603259463182174,0.29472414933727736,0.8826045326619021,-1.5442396972730492,0.0,0.29472414933727736,-0.0
7,4,11,3,0.43542350023841125,-0.0686014194057909,0.8484734768765602,0.2655905496252594,1.1068699992745052,-1.08478112032451,-0.7442105705919002,0.0,1.1068699992745052,-0.0
8,6,1,0,-0.4768522184357098,-0.033073118507809585,-0.07385005293696957,0.9358370845098432,0.39840234294628485,0.43835615940690587,2.3987609985126137,0.0,0.39840234294628485,0.0
9,9,5,4,0.7527367936902768,0.07028193864995419,0.048156826609104156,0.1624756981045541,1.953575247081402,-1.2117092269687946,0.2843983065695768,0.0,1.953575247081402,0.0
6,4,6,3,-0.3578597333912553,-0.33183383060447025,-1.0394011857684786,-0.6366644011809112,-0.7938968835573048,0.12103589279619427,-1.258515009172639,0.0,-0.7938968835573048,-0.0
1,5,11,5,-0.11987476330235759,0.3141352766315528,0.5838559070001424,-0.48199212389985346,0.4675211386856237,-0.7039968003916559,-1.0299352586923105,0.0,0.4675211386856237,-0.0
8,6,1,2,0.9510576020976934,1.9548968090110512,0.6747550722248661,-0.12109014357738514,0.0009692674450880697,1.263388852594756,0.5129780570499053,0.0,0.0009692674450880697,0.0
3,4,1,3,0.03878188342357798,0.5224603137151703,0.21541129062259562,0.44604153978649336,-1.2604487547978402,2.4692058657154603,0.2843983065695768,0.0,-1.2604487547978402,0.0
8,6,1,1,0.3164310151939568,1.5657004219013475,0.5030566490226103,-0.17264756933773803,1.1414293971441742,-0.9578530136802252,-1.258515009172639,0.0,1.1414293971441742,-0.0
7,4,1,3,0.03878188342357798,0.5224603137151703,0.21541129062259562,0.44604153978649336,0.2083256546631042,-0.32321248045880197,0.7987027451503156,0.0,0.2083256546631042,0.0
1,3,11,1,-1.0718146436579599,-0.29469060693839894,0.6537472651507076,-0.4562134110196773,-1.122211163319163,1.834565332494037,1.3130071837310537,0.0,-1.122211163319163,0.0
6,3,11,5,-0.39752389507274205,-0.4739470341963953,0.735758511997903,-0.6624431140610877,-0.11998862509875427,1.1364607459504714,0.2843983065695768,0.0,-0.11998862509875427,0.0
8,6,7,0,0.15777436846802684,-1.2394204262710826,-1.901125272098859,0.033582133703672586,-1.830678819647383,2.4692058657154603,-0.0013263815308334783,0.0,-1.830678819647383,-0.0
8,6,7,0,0.15777436846802684,-1.1990473570688311,-1.8877933945325662,-0.2757624208584431,-0.2582262165774315,-1.2751732802909368,0.7987027451503156,0.0,-0.2582262165774315,0.0
9,9,5,5,-2.0435866048542968,-0.997182011057574,-0.9480980242538674,-1.2811322231853188,-0.1545480229684234,-0.13282032049237502,-0.7442105705919002,0.0,-0.1545480229684234,-0.0
2,2,3,2,-2.0435866048542968,-1.7190524883938298,-2.119687264928083,-1.8224851936690212,-2.4700276802362646,0.9460685859840444,-1.7728194477533774,0.0,-2.4700276802362646,-0.0
7,4,1,0,1.3873633805940078,1.8886849755193589,0.6408193838743027,0.8069435201089616,0.7612760205778124,-0.6405327470695136,-0.515630820111572,0.0,0.7612760205778124,-0.0
8,6,1,0,1.0303859254606613,0.41426048825313616,0.15602383600910977,1.606083619394427,0.3292835472069465,-0.6405327470695136,0.5129780570499053,0.0,0.3292835472069465,0.0
7,5,11,2,0.5940801469643412,-0.5950662418031496,0.6662711501372252,2.1603259463182174,0.07008806318442698,-0.3866765337809443,-0.0013263815308334783,0.0,0.07008806318442698,-0.0
7,4,11,3,-0.11987476330235759,2.310179817990864,1.119150991101293,-0.4562134110196773,-0.8802953782314781,2.088421545782606,2.0558913727921206,0.0,-0.8802953782314781,0.0
6,4,1,4,1.5460200273199434,0.34966357752953386,0.1241081291079842,0.3944841140261409,0.24288505253277334,-0.19628437381451735,-0.0013263815308334783,0.0,0.24288505253277334,-0.0
7,4,1,1,0.07844604510505905,2.069556325545445,0.7373744971574535,-0.35309855949897195,-0.20638711977292745,1.3268529059168983,-0.0013263815308334783,0.0,-0.20638711977292745,-0.0
8,6,7,3,-0.7941655118875753,-0.9487343280148722,-1.8013381884966069,0.1882544109847303,-1.2950081526675095,2.4692058657154603,-1.258515009172639,0.0,-1.2950081526675095,-0.0
2,2,1,5,0.3164310151939568,0.687182436060356,0.44488118327878723,1.3998539163530168,0.8303948163171507,-1.2751732802909368,-0.515630820111572,0.0,0.8303948163171507,-0.0
6,3,11,0,1.1890425721865912,-0.4028904324004329,0.5826439181304791,1.8123133224358376,1.1241496982093395,-1.2751732802909368,-0.22990613201116167,0.0,1.1241496982093395,-0.0
8,6,6,3,-0.3578597333912553,-0.33183383060447025,-1.0394011857684786,-0.6366644011809112,-0.6038201952741239,0.05757183947405194,-1.0299352586923105,0.0,-0.6038201952741239,-0.0
5,4,7,0,0.15777436846802684,-1.2394204262710826,-1.901125272098859,0.033582133703672586,-0.5692607974044548,-1.2117092269687946,1.3130071837310537,0.0,-0.5692607974044548,0.0
1,5,11,1,-0.15953892498383868,0.2656875935888511,0.559212133316995,-0.48199212389985346,0.3638429450766157,-0.13282032049237502,-1.0299352586923105,0.0,0.3638429450766157,-0.0
4,4,1,5,1.5063558656384566,0.5046961632661798,0.2331871273776526,2.1603259463182174,0.08736776211926126,1.7076372258497523,2.0558913727921206,0.0,0.08736776211926126,0.0
4,6,11,4,0.9510576020976934,-0.4707171886602151,0.5539601815484556,2.1603259463182174,-0.22366681870776173,-0.13282032049237502,-0.515630820111572,0.0,-0.22366681870776173,-0.0
4,5,7,0,-2.0435866048542968,-1.4622797682675106,-1.9827325226561665,-1.5646980648672582,-1.0703720665146592,0.5018202127290482,1.3130071837310537,0.0,-1.0703720665146592,0.0
7,5,0,3,-2.0435866048542968,-1.72874202500237,-2.119687264928083,-1.384247074706024,-0.9494141739708166,1.9614934391383216,-1.258515009172639,0.0,-0.9494141739708166,-0.0
4,4,7,1,-1.468456260472793,-0.9342000231020616,-1.794874247858404,-0.9975663815033795,-1.364126948406848,0.12103589279619427,1.0272824956306434,0.0,-1.364126948406848,0.0
2,4,7,5,0.8320651170532446,-1.5349512928315632,-2.110799346550555,0.6522712428279039,-0.6383795931437933,-1.5924935469016483,2.0558913727921206,0.0,-0.6383795931437933,0.0
4,3,7,1,-1.468456260472793,-0.9342000231020616,-1.794874247858404,-0.9975663815033795,-1.364126948406848,0.12103589279619427,1.0272824956306434,0.0,-1.364126948406848,0.0
5,4,11,6,0.633744308645828,0.3755023418189752,0.6121356472922787,0.085139559464025,0.5193602354901272,-0.5770686937473712,-1.258515009172639,0.0,0.5193602354901272,-0.0
6,3,0,6,-1.3097996137468575,-1.4994229919335818,-2.038484010660664,-1.3069109360654951,-0.6383795931437933,0.43835615940690587,-0.7442105705919002,0.0,-0.6383795931437933,-0.0
7,5,11,2,0.4750876619198924,-0.3560576721258211,0.6080956843934021,-0.4562134110196773,0.6748775259036393,-0.2597484271366597,-0.0013263815308334783,0.0,0.6748775259036393,-0.0
6,5,11,5,0.23710269183099464,0.026679023911522593,0.8977610242428545,-0.610885688300735,0.12192715998893101,0.05757183947405194,-0.515630820111572,0.0,0.12192715998893101,-0.0
8,5,1,6,0.7130726320087901,0.763083806160589,0.47922086791923835,1.1936242133116062,1.3660654832970247,-1.2117092269687946,-0.515630820111572,0.0,1.3660654832970247,-0.0
3,4,5,6,0.23710269183099464,0.38034711012324507,-0.11142170789652184,-0.22420499509809044,-0.8111765824921398,0.8826045326619021,-0.0013263815308334783,0.0,-0.8111765824921398,-0.0
8,6,1,1,0.3164310151939568,1.5657004219013475,0.5030566490226103,-0.17264756933773803,1.3660654832970247,-0.5770686937473712,-1.5442396972730492,0.0,1.3660654832970247,-0.0
2,5,1,5,0.3164310151939568,0.687182436060356,0.44488118327878723,1.3998539163530168,0.22560535359793846,0.1844999461183366,-0.0013263815308334783,0.0,0.22560535359793846,-0.0
4,3,1,6,1.268370895549559,0.47401263067246857,0.5697160368540742,2.1603259463182174,1.7289391609285518,-0.9578530136802252,0.5129780570499053,0.0,1.7289391609285518,0.0
6,5,8,2,-2.0435866048542968,-1.3250113329798556,-1.754474618869638,-1.384247074706024,-1.312287851602344,2.4692058657154603,0.5129780570499053,0.0,-1.312287851602344,0.0
1,2,1,0,-0.11987476330235759,0.9181163918972344,0.8262536809327389,-0.4562134110196773,-0.06814952829425024,1.834565332494037,2.3987609985126137,0.0,-0.06814952829425024,0.0
6,5,1,2,-0.4371880567542231,-0.21232954576580587,0.30752244471698253,0.007803420823496372,-0.7247780878179665,0.9460685859840444,1.0272824956306434,0.0,-0.7247780878179665,0.0
3,4,1,3,0.11811020678654013,1.150665270502203,0.26227486024956437,-0.32731984661879576,0.9859121067306629,-0.005892213848090376,-0.0013263815308334783,0.0,0.9859121067306629,-0.0
6,5,7,2,0.15777436846802684,-1.1990473570688311,-1.8877933945325662,-0.2757624208584431,-0.2582262165774315,-1.2117092269687946,0.5129780570499053,0.0,-0.2582262165774315,0.0
4,5,11,1,-1.0718146436579599,-0.29469060693839894,0.6537472651507076,-0.4562134110196773,-0.2582262165774315,0.7556764260176175,0.7987027451503156,0.0,-0.2582262165774315,0.0
4,4,7,0,-2.0435866048542968,-1.4622797682675106,-1.9827325226561665,-1.5646980648672582,-0.8975750771663129,-0.0693562671702327,1.0272824956306434,0.0,-0.8975750771663129,0.0
7,4,11,0,0.43542350023841125,0.1268042355331062,0.4844728196877778,0.8585009458693141,0.018248966379922953,-0.6405327470695136,1.0272824956306434,0.0,0.018248966379922953,0.0
4,3,11,4,0.633744308645828,0.4352544842383071,0.6396073950046394,0.085139559464025,1.5215827737105363,-1.2751732802909368,-1.0299352586923105,0.0,1.5215827737105363,-0.0
6,3,3,3,-2.0435866048542968,-1.333085946820306,-0.7860955120089154,-1.4100257875862003,-2.4786675297036824,0.43835615940690587,-0.0013263815308334783,0.0,-2.4786675297036824,-0.0
7,4,1,2,0.11811020678654013,2.310179817990864,1.0949112137080332,-0.3015411337386193,-0.5865404963392893,1.7711012791718945,2.284471123272449,0.0,-0.5865404963392893,0.0
7,4,1,4,0.23710269183099464,-0.013694045290728846,0.0703766225529255,-0.22420499509809044,0.432961740815954,-0.3866765337809443,-0.7442105705919002,0.0,0.432961740815954,-0.0
3,4,7,1,-0.4768522184357098,-1.136065369113319,-1.8643616097190818,-0.6882218269412639,-1.4332457441461866,-0.8943889603580829,-0.0013263815308334783,0.0,-1.4332457441461866,-0.0
7,4,11,6,-0.6355088651616397,2.310179817990864,1.1955062898900608,0.31714797538561185,-1.450525443081021,2.088421545782606,-0.0013263815308334783,0.0,-1.450525443081021,-0.0
8,6,1,4,1.3873633805940078,1.8143985281872164,0.6080956843934021,1.2967390648323116,1.487023375840867,-1.08478112032451,0.5129780570499053,0.0,1.487023375840867,0.0
3,4,7,5,-1.2701354520653765,-1.362154556645927,-1.9411209047977374,-1.3069109360654951,-0.5347013995347853,-1.08478112032451,2.0558913727921206,0.0,-0.5347013995347853,0.0
3,5,10,6,0.03878188342357798,-1.1651339789389399,0.507904604501262,-0.9460089557430269,-0.5174217005999507,0.12103589279619427,-0.22990613201116167,0.0,-0.5174217005999507,-0.0
2,4,1,3,-2.0435866048542968,-0.8615284985380091,0.474776908730474,-1.7967064807888449,0.5193602354901272,1.7076372258497523,1.0272824956306434,0.0,0.5193602354901272,0.0
7,4,11,4,-0.6355088651616397,2.310179817990864,1.2169180932541066,-0.5335495496602061,0.08736776211926126,0.05757183947405194,-0.22990613201116167,0.0,0.08736776211926126,-0.0
8,6,1,3,-0.4371880567542231,-0.1687266310273745,0.3358021850091188,-0.6624431140610877,-0.46558260379544697,0.9460685859840444,-0.515630820111572,0.0,-0.46558260379544697,-0.0
4,4,1,5,0.9510576020976934,-0.12673863905703286,0.00896918649000088,1.4771900549935455,0.5539196333597969,0.6287483193733329,2.0558913727921206,0.0,0.5539196333597969,0.0
1,3,11,0,-0.08021060162087652,-0.30276522077884926,0.7676742188990281,-0.4304346981395008,0.03552866531475783,0.12103589279619427,-1.0299352586923105,0.0,0.03552866531475783,-0.0
4,4,11,0,0.3164310151939568,-0.17841616763591475,0.7967619517709393,0.1882544109847303,0.3292835472069465,-0.5770686937473712,0.5129780570499053,0.0,0.3292835472069465,0.0
3,4,11,0,1.1890425721865912,-0.4028904324004329,0.5826439181304791,1.8123133224358376,0.15648655785860016,0.37489210608476353,0.7987027451503156,0.0,0.15648655785860016,0.0
6,5,7,1,-1.627112907198723,-1.5333363700634732,-2.0651477657932493,-0.4562134110196773,-1.5023645398855252,0.05757183947405194,1.0272824956306434,0.0,-1.5023645398855252,0.0
4,4,11,3,-0.6355088651616397,-0.32375921676402,0.6315274692068862,-1.0491238072637321,-0.18910742083809257,1.263388852594756,-1.5442396972730492,0.0,-0.18910742083809257,-0.0
1,3,11,2,-0.040546439939389806,-0.2543175377361475,0.7931259851619505,-0.12109014357738514,0.5884790312294661,0.24796399944047892,-0.0013263815308334783,0.0,0.5884790312294661,-0.0
6,3,11,0,0.4750876619198924,0.19301606902479848,0.9761363044810611,0.34292668826578804,-0.5174217005999507,0.6922123726954752,-0.22990613201116167,0.0,-0.5174217005999507,-0.0
8,6,11,5,-0.11987476330235759,0.3141352766315528,0.5838559070001424,-0.48199212389985346,-1.0012532707753206,1.1999247992726136,0.7987027451503156,0.0,-1.0012532707753206,0.0
6,5,0,1,-1.3494637754283385,-1.3750739387906474,-2.046159940168529,-1.3326896489456714,-1.3814066473416826,1.263388852594756,-0.515630820111572,0.0,-1.3814066473416826,-0.0
3,4,11,4,-0.08021060162087652,-0.35282782658964096,0.7418184563462179,-0.14686885645756134,0.6748775259036393,0.12103589279619427,-0.0013263815308334783,0.0,0.6748775259036393,-0.0
2,2,1,4,0.15777436846802684,0.068667015881864,0.4574050682653043,-0.6624431140610877,-0.05086982935941535,-0.005892213848090376,0.2843983065695768,0.0,-0.05086982935941535,0.0
1,2,1,5,1.3873633805940078,-0.028228350203539455,0.40003759510125675,2.0958791641177767,-0.05086982935941535,0.43835615940690587,0.2843983065695768,0.0,-0.05086982935941535,0.0
4,4,7,2,0.15777436846802684,-1.1990473570688311,-1.8877933945325662,-0.2757624208584431,-0.32734501231676977,-1.08478112032451,0.5129780570499053,0.0,-0.32734501231676977,0.0
6,5,11,0,-0.39752389507274205,2.310179817990864,1.2411578706473663,-0.37887727237914814,-1.4850848409506903,2.1518855991047485,-0.0013263815308334783,0.0,-1.4850848409506903,-0.0
6,4,11,5,-0.11987476330235759,0.3141352766315528,0.5838559070001424,-0.48199212389985346,-0.03359013042458108,-0.0693562671702327,-0.7442105705919002,0.0,-0.03359013042458108,-0.0
7,4,1,3,1.3873633805940078,-0.028228350203539455,0.40003759510125675,2.0958791641177767,-0.43102320592577786,0.1844999461183366,-1.5442396972730492,0.0,-0.43102320592577786,-0.0
4,4,11,2,-0.040546439939389806,0.23177421545895996,0.9987600967147697,-0.09531143069720893,-0.3100653133819349,-0.19628437381451735,-1.0299352586923105,0.0,-0.3100653133819349,-0.0
2,4,1,0,0.11811020678654013,0.03798348328815304,0.10067634429450005,0.007803420823496372,0.432961740815954,-0.13282032049237502,-0.515630820111572,0.0,0.432961740815954,-0.0
6,6,1,1,1.9426616441347766,1.0569997499529793,0.45942504971474263,2.0443217383574246,0.86495421418682,-0.13282032049237502,-1.0299352586923105,0.0,0.86495421418682,-0.0
1,2,1,6,0.3164310151939568,0.018604410071072306,0.428317335393393,0.1882544109847303,-0.3964638080561081,0.1844999461183366,-1.7728194477533774,0.0,-0.3964638080561081,-0.0
3,4,1,0,0.11811020678654013,0.03798348328815304,0.10067634429450005,0.007803420823496372,-1.329567550537179,2.4692058657154603,2.0558913727921206,0.0,-1.329567550537179,0.0
8,6,1,6,1.5460200273199434,1.7384971580869835,0.5733520034630631,2.1603259463182174,1.6079812683847095,-0.9578530136802252,-1.258515009172639,0.0,1.6079812683847095,-0.0
4,6,7,3,-0.7941655118875753,-0.9487343280148722,-1.8013381884966069,0.1882544109847303,-1.4332457441461866,0.12103589279619427,0.5129780570499053,0.0,-1.4332457441461866,0.0
7,4,11,0,-1.2304712903838897,-0.88575234005936,0.7442424340855435,0.7038286685882563,-0.6383795931437933,1.263388852594756,-0.515630820111572,0.0,-0.6383795931437933,-0.0
8,6,1,4,1.3873633805940078,1.8143985281872164,0.6080956843934021,1.2967390648323116,0.86495421418682,-0.3866765337809443,1.5415869342113824,0.0,0.86495421418682,0.0
6,5,6,1,-0.3578597333912553,-0.2704667654170481,-1.0099094566066793,-0.35309855949897195,0.31200384827211164,-1.2117092269687946,0.5129780570499053,0.0,0.31200384827211164,0.0
4,4,5,5,-2.0435866048542968,-0.7985465105824968,-0.7327680017437441,-1.89982133230955,0.7612760205778124,-0.45014058710308663,-0.515630820111572,0.0,0.7612760205778124,-0.0
8,6,1,3,0.03878188342357798,0.5224603137151703,0.21541129062259562,0.44604153978649336,-0.11998862509875427,-0.0693562671702327,0.5129780570499053,0.0,-0.11998862509875427,0.0
6,4,7,6,-0.8338296735690564,-1.3266262557479456,-1.9281930235213323,-0.6624431140610877,-0.5174217005999507,-0.5770686937473712,-0.0013263815308334783,0.0,-0.5174217005999507,-0.0
4,3,1,3,-0.4371880567542231,-0.1687266310273745,0.3358021850091188,-0.6624431140610877,0.45024143975078884,-0.6405327470695136,-1.0299352586923105,0.0,0.45024143975078884,-0.0
6,3,11,1,0.1974385301495079,-0.5094753350943766,0.7119227308945306,0.085139559464025,0.39840234294628485,-0.7674608537137982,-0.7442105705919002,0.0,0.39840234294628485,-0.0
6,5,7,4,-0.0008822782579087302,-1.4445156178185201,-2.038484010660664,-0.09531143069720893,-0.9666938729056512,-1.08478112032451,-0.22990613201116167,0.0,-0.9666938729056512,-0.0
8,5,10,1,-2.0435866048542968,-1.247495040111533,0.46912096067204684,-1.5131406391069055,-0.3791841091212738,0.1844999461183366,0.5129780570499053,0.0,-0.3791841091212738,0.0
5,6,7,2,-0.2785314100282932,-0.9681134012319529,-1.8086101217145847,-0.2757624208584431,-0.6556592920786279,1.263388852594756,-0.0013263815308334783,0.0,-0.6556592920786279,-0.0
4,4,11,2,0.4750876619198924,-0.3560576721258211,0.6080956843934021,-0.4562134110196773,0.12192715998893101,0.24796399944047892,-0.7442105705919002,0.0,0.12192715998893101,-0.0
4,3,1,3,-2.0435866048542968,-0.8615284985380091,0.474776908730474,-1.7967064807888449,1.538862472645371,-0.7674608537137982,-0.7442105705919002,0.0,1.538862472645371,-0.0
2,4,1,1,1.4666917039569756,0.4110306427169563,0.19480747983832483,2.1603259463182174,2.022694042820741,-1.0213170670023675,-0.22990613201116167,0.0,2.022694042820741,-0.0
4,4,2,1,-2.0435866048542968,-1.366999324950197,-0.8014473710246465,-1.616255490627611,-2.4700276802362646,-1.4655654402573637,2.3987609985126137,0.0,-2.4700276802362646,0.0
1,2,1,6,1.6650125123643922,-0.16388186272310415,-0.1405094407684336,1.116288074671077,0.7612760205778124,-0.8309249070359406,0.2843983065695768,0.0,0.7612760205778124,0.0
6,3,11,3,0.8717292787347256,0.6338899847133844,0.7292945713597003,-0.19842628221791422,0.6748775259036393,-0.32321248045880197,-0.22990613201116167,0.0,0.6748775259036393,-0.0
7,5,7,0,-2.0237545240135564,-1.3540799428054766,-1.833253895397732,-0.9717876686232033,-1.8479585185822178,0.43835615940690587,1.5415869342113824,0.0,-1.8479585185822178,0.0
6,4,1,0,1.3873633805940078,1.8886849755193589,0.6408193838743027,0.8069435201089616,0.7612760205778124,-0.6405327470695136,-0.515630820111572,0.0,0.7612760205778124,-0.0
3,5,7,5,-1.2701354520653765,-1.362154556645927,-1.9411209047977374,-1.3069109360654951,-0.690218689948297,-0.3866765337809443,-0.7442105705919002,0.0,-0.690218689948297,-0.0
1,4,1,2,-0.4371880567542231,-0.21232954576580587,0.30752244471698253,0.007803420823496372,0.24288505253277334,-0.32321248045880197,0.5129780570499053,0.0,0.24288505253277334,0.0
3,4,7,0,0.15777436846802684,-1.2394204262710826,-1.901125272098859,0.033582133703672586,-0.0163104314897462,-1.6559576002237908,0.2843983065695768,0.0,-0.0163104314897462,0.0
7,4,10,2,-0.2785314100282932,-1.0714684583897165,0.5608281184765456,-0.5593282625403824,-0.7420577867528011,-0.7039968003916559,-1.5442396972730492,0.0,-0.7420577867528011,-0.0
2,5,1,2,0.9510576020976934,1.9548968090110512,0.6747550722248661,-0.12109014357738514,0.8131151173823165,0.5652842660511905,-0.0013263815308334783,0.0,0.8131151173823165,-0.0
4,4,1,5,1.3873633805940078,-0.028228350203539455,0.40003759510125675,2.0958791641177767,-0.3964638080561081,0.6287483193733329,0.7987027451503156,0.0,-0.3964638080561081,0.0
6,5,11,4,-1.2701354520653765,-0.9164358726530711,0.7224266344316099,-0.8944515299826742,-0.8975750771663129,0.7556764260176175,-1.258515009172639,0.0,-0.8975750771663129,-0.0
6,5,1,0,-2.0435866048542968,-0.633824388237311,0.47356491986081073,-2.080272322470784,-0.32734501231676977,1.7711012791718945,1.5415869342113824,0.0,-0.32734501231676977,0.0
2,4,1,1,0.3164310151939568,1.5657004219013475,0.5030566490226103,-0.17264756933773803,1.5561421715802053,-0.7039968003916559,-1.0299352586923105,0.0,1.5561421715802053,-0.0
4,4,11,0,0.3164310151939568,-0.17841616763591475,0.7967619517709393,0.1882544109847303,0.3292835472069465,-0.5770686937473712,0.5129780570499053,0.0,0.3292835472069465,0.0
8,6,1,3,-2.0435866048542968,-0.8615284985380091,0.474776908730474,-1.7967064807888449,1.538862472645371,-0.5770686937473712,-0.7442105705919002,0.0,1.538862472645371,-0.0
6,3,5,5,0.5544159852828602,0.8728985543907126,0.11198824041135437,0.007803420823496372,1.2796669886228516,-0.32321248045880197,-0.515630820111572,0.0,1.2796669886228516,-0.0
6,5,3,5,-2.0435866048542968,-1.7061331062491092,-2.119687264928083,-1.7967064807888449,-2.4700276802362646,2.405741812393318,1.3130071837310537,0.0,-2.4700276802362646,0.0
8,5,11,3,-0.6355088651616397,-0.32375921676402,0.6315274692068862,-1.0491238072637321,-0.18910742083809257,1.453781012561183,-1.0299352586923105,0.0,-0.18910742083809257,-0.0
6,5,11,2,0.4750876619198924,0.17848176411198788,0.510328582240588,-0.06953271781703271,1.072310601404836,-1.08478112032451,-0.0013263815308334783,0.0,1.072310601404836,-0.0
7,4,6,3,1.1890425721865912,-0.22201908237434637,-1.4062298169864746,2.1603259463182174,0.3638429450766157,-0.005892213848090376,0.2843983065695768,0.0,0.3638429450766157,0.0
1,4,1,0,-0.2785314100282932,2.310179817990864,1.0629955068069081,-0.868672817102498,0.5711993322946312,0.05757183947405194,-0.22990613201116167,0.0,0.5711993322946312,-0.0
